id,sizeName,size1,size2,size3,size4,name_id
1,S,68.5,49.5,53,23,1
2,M,70.5,51.5,55.5,25,1
3,L,72,53,58,26,1
4,XL,73.5,54.5,60.5,27,1
5,2XL,74.5,56,63,27.5,1
6,3XL,74.5,57.5,65.5,27.5,1
7,S,69,52,52.5,24,2
8,M,71,53.5,55,25,2
9,L,73,55,57.5,26,2
10,XL,75,56.5,60,27,2
11,XXL,77,58,62.5,28,2
12,S,67,48,51,21,3
13,M,69,50,53,22,3
14,L,71,52,55,23,3
15,XL,73,54,57,24,3
16,S,68.5,49.5,53,23,4
17,M,70.5,51.5,55.5,25,4
18,L,72,53,58,26,4
19,XL,73.5,54.5,60.5,27,4
20,XXL,74.5,56,63,27.5,4
21,XXXL,74.5,57.5,65.5,27.5,4
22,S,67,51,53,21,5
23,M,69,53,56,22,5
24,L,71,55,58,23,5
25,XL,73,57,60,23,5
26,S,71,51,52.5,21,6
27,M,73,53,55,22.5,6
28,L,75,55,57.5,24,6
29,XL,77,57,60,25.5,6
30,SMALL,68,50,52,21,7
31,MEDIUM,71,53,56,23,7
32,LARGE,73,55,58.5,24,7
33,EXTRA LARGE,75,57,61,25,7
34,S,66,50,52,22.5,8
35,M,69,52,55,22.5,8
36,L,71,54,58,23.5,8
37,XL,73,56,61,23.5,8
38,XS,75.8,44.5,49,22.5,9
39,S,79.8,46.5,51.5,23.5,9
40,M,81.8,48.5,54,24.5,9
41,L,83.3,50,56.5,25.5,9
42,XL,84.8,51.5,59,26.5,9
43,2XL,85.8,53,61.5,27,9
44,S,69,49,53,23,10
45,M,71,50,55,24,10
46,L,73,51,57,25,10
47,XL,75,52,59,26,10
48,S [여성전용 프리사이즈],78,53,72,24,11
49,M,80,55,74,25,11
50,L,82,57,76,26,11
51,S,72,47,51.5,57.5,12
52,M,73.5,49,54,58.5,12
53,L,75,51,56.5,59.5,12
54,XL,76.5,53,59,60.5,12
55,S,75,58,68,56,13
56,M,77,60,70,57,13
57,L,79,62,72,58,13
58,S [여성전용 프리사이즈],78,53,72,24,14
59,M,80,55,74,25,14
60,L,82,57,76,26,14
61,S,75,58,68,56,15
62,M,77,60,70,57,15
63,L,79,62,72,58,15
64,S,74,51,59,59,16
65,M,76,52.5,61,60,16
66,L,78,54,63.5,61,16
67,XL,80,55.5,66,62,16
68,Small,76,50.5,56.5,59.5,17
69,Medium,78,52.5,59.5,61.5,17
70,Large,80,54.5,62.5,62.5,17
71,S,72.5,54.5,55,56,18
72,M,75,56,58,58,18
73,L,77.5,57.5,61,60,18
74,XL,80,59,64,61,18
75,S,72,47,51.5,57.5,19
76,M,73.5,49,54,58.5,19
77,L,75,51,56.5,59.5,19
78,XL,76.5,53,59,60.5,19
79,48(95),76,52,66,63,20
80,50(100),77,53,67,64,20
81,S,68,45,51.5,25,21
82,M,69.5,46.5,54,26,21
83,L,71,48,56.5,27,21
84,XL,72.5,49.5,59,28,21
85,2XL,74,51,61.5,29,21
86,S,71,46,53,25,22
87,M,72,47,56,26,22
88,L,74,48,59,27,22
89,XL,75,49,62,28,22
90,XXL,76,51,65,29,22
91,XS,66,40.5,48,22,23
92,S,68,42,51,23,23
93,M,70,43.5,54,24,23
94,L,72,45,56,25,23
95,XL,74,47,58,26,23
96,S,70,52.5,55,25,24
97,M,72,54,57.5,26,24
98,L,74,55.5,60,27,24
99,XL,76,57,62.5,28,24
100,S,68,44,50,22,25
101,M,69.5,45.5,52.5,23,25
102,L,71,47,55,24,25
103,XL,72.5,48.5,57.5,25,25
104,2XL,74,50,60,26,25
105,S,69,50,54,22.5,26
106,M,70.5,51.5,56.5,23.5,26
107,L,72,53,59,24.5,26
108,XL,73.5,54.5,61.5,25.5,26
109,2XL,75,56,64,26.5,26
110,S,71,46,53,25,27
111,M,72,47,56,26,27
112,L,74,48,59,27,27
113,XL,75,49,62,28,27
114,XXL,76,51,65,29,27
115,XS,66,40.5,48,22,28
116,S,68,42,51,23,28
117,M,70,43.5,54,24,28
118,L,72,45,56,25,28
119,XL,74,47,58,26,28
120,S,68,50.5,54,23.5,29
121,M,70,52.5,56.5,25,29
122,L,72,54.5,59,26.5,29
123,S,71,49,53,21,30
124,M,75,52,56,22,30
125,L,79,54,58,23,30
126,S,67.5,47,51,57,31
127,M,69,48.5,53.5,58,31
128,L,70.5,50,56,59,31
129,XL,72,51.5,58.5,60,31
130,XXL,73,53,61,60.5,31
131,3XL,74,54.5,63.5,61,31
132,M,72,50,54,60,32
133,L,74,52,56.5,61,32
134,XL,76,54,59,62,32
135,M,75,52,58,61,33
136,L,77,54,60,62,33
137,XL,80,56,64,63,33
138,S,67.5,47,51,57,34
139,M,69,48.5,53.5,58,34
140,L,70.5,50,56,59,34
141,XL,72,51.5,58.5,60,34
142,XXL,73,53,61,60.5,34
143,3XL,74,54.5,63.5,61,34
144,XS,65,48,52,49,35
145,S,67,55,54,56,35
146,M,69,56.5,56.5,57,35
147,L,71,58,59,58,35
148,XL,73,59.5,61.5,59,35
149,S,71,50,53,56,36
150,M,73,52,55.5,58,36
151,L,75,54,58,60,36
152,XL,77,56,60.5,62,36
153,S,69.5,47,51.5,57.5,37
154,M,71,48.5,54,58.5,37
155,L,72.5,50,56.5,59.5,37
156,XL,74,51.5,59,60.5,37
157,2XL,75,53,61.5,61,37
158,3XL,76,54.5,64,61.5,37
159,S,67,56,56,57,38
160,M,69,58,58,58,38
161,L,71,60,60,59,38
162,XL,73,62,62,60,38
163,M,71,49,55,58,39
164,L,73,52,58,60,39
165,XL,74,53,59,62,39
166,M,74,67,58,51,40
167,L,76,69,60,52,40
168,XL,79,71,62,53,40
169,2XL,81,73,64,54,40
170,S(논기모),65,53,56,56,41
171,M(논기모),69,62,59,58,41
172,L(논기모),71,63,61,59,41
173,XL(논기모),73,64,62,60,41
174,1(M),68,69,63,55,42
175,2(L),71,71,66,57,42
176,M,70,65,61,59,43
177,L,72,67,64,61,43
178,XL,75,69,66,63,43
179,2XL,78,71,69,65,43
180,S,66,50,60,60,44
181,M,71,55,64,64,44
182,L,74,58,67,66,44
183,S,68,62,57,54,45
184,M,70,63,59,55,45
185,L,72,64,61,56,45
186,XL,74,65,63,57,45
187,S,68,62,57,54,46
188,M,70,63,59,55,46
189,L,72,64,61,56,46
190,XL,74,65,63,57,46
191,S,66,55.5,57,59,47
192,M,69,57.5,60.5,61,47
193,L,71,59,63,62,47
194,XL,73,60.5,65.5,63,47
195,S,67.5,51.5,57,62,48
196,M,70,53.5,59.5,63.5,48
197,L,72.5,55.5,62,65,48
198,XL,75,57.5,64.5,66.5,48
199,S,69,60,57.5,57,49
200,M,71,62,60,59,49
201,L,73,64,62.5,61,49
202,XL,75,66,65,63,49
203,M,75.5,57,60,58.5,50
204,L,76.5,58.5,63,59.5,50
205,XL,77.5,61,67,60.5,50
206,M(쭈리),75.5,57,60,58.5,50
207,L(쭈리),76.5,58.5,63,59.5,50
208,XL(쭈리),77.5,61,67,60.5,50
